time,Display&DV360_impression,Google_Search_impression,Meta_Ads_impression,Newspaper_impression,OOH_impression,Radio_impression,TikTok_Ads_impression,TV_&_Offline_impression,YouTube_Ads_impression,Display&DV360_spend,Google_Search_spend,Meta_Ads_spend,Newspaper_spend,OOH_spend,Radio_spend,TikTok_Ads_spend,TV_&_Offline_spend,YouTube_Ads_spend,GQV,conversions
2024-10-19,80707.4,96090.5,36724.7,51019.9,180441.7,128392.6,40397.2,154071.1,92813.5,574.8,704.6,354.1,379.1,1406.2,1000.4,574.8,704.6,354.1,748.8,755442.1
2024-10-20,21564.7,25675,9812.7,13632.3,48213.4,34306,10794,41167.2,24799.5,153.6,188.3,94.6,101.3,375.7,267.3,153.6,188.3,94.6,200.1,201851.5
2024-10-21,46041.7,54817.4,20950.6,29105.6,102937.7,73244.9,23045.6,87893.9,52947.9,327.9,402,202,216.3,802.2,570.7,327.9,402,202,427.2,430961.8
2024-10-22,37670.5,44850.6,17141.4,23813.7,84221.8,59927.7,18855.5,71913.2,43321,268.3,328.9,165.3,177,656.3,467,268.3,328.9,165.3,349.5,352605.1
2024-10-23,50023.3,82154.9,35140.8,14054.6,140127.1,61447.7,38654.9,73737.2,57526.8,356.3,602.4,338.8,104438.6,1092,478.8,356.3,602.4,338.8,183111.3,1180853.6
2024-10-24,10339.1,16980.2,7263.1,2904.9,28962.2,12700.3,7989.4,15240.4,11890,73.6,124.5,70,21585.9,225.7,99,73.6,124.5,70,37846.4,244065.3
2024-10-25,27906.1,45831,19603.7,7840.5,78171.4,34279.3,21564.1,41135.1,32092,198.8,336.1,189,58262.2,609.2,267.1,198.8,336.1,189,102150.7,658752.3
2024-10-26,50145.7,82355.9,35226.8,14089,140470,61598,38749.5,73917.7,57667.6,357.1,603.9,339.6,104694.2,1094.7,480,357.1,603.9,339.6,183559.3,1183743
2024-10-27,49501.9,81298.6,34774.6,13908.1,138666.6,60807.2,38252,72968.7,56927.2,352.6,596.1,335.3,103350.1,1080.6,473.8,352.6,596.1,335.3,181202.8,1168545.8
2024-10-28,6266.7,10292,4402.3,1760.7,17554.6,7697.9,4842.5,9237.5,7206.7,44.6,75.5,42.4,13083.6,136.8,60,44.6,75.5,42.4,22939.4,147932.5
2024-10-29,5127.3,8420.8,3601.9,1440.6,14362.8,6298.3,3962.1,7558,5896.4,36.5,61.7,34.7,10704.8,111.9,49.1,36.5,61.7,34.7,18768.6,121035.7
2024-10-30,60412.6,94954.7,73312.4,12223,124011.7,72576,80643.7,87091.2,69474.5,430.3,696.3,706.8,90827.8,966.4,565.5,430.3,696.3,706.8,8228.5,761480.4
2024-10-31,69865.9,109813.1,84784.2,14135.6,143416.8,83932.6,93262.7,100719.1,80345.8,497.6,805.2,817.4,105040.4,1117.6,654,497.6,805.2,817.4,9516.1,880635.7
2024-11-01,21348.9,33555.5,25907.4,4319.4,43823.7,25647.2,28498.2,30776.6,24551.2,152.1,246.1,249.8,32097.1,341.5,199.8,152.1,246.1,249.8,2907.8,269095
2024-11-02,70502.1,110813,85556.3,14264.3,144722.7,84696.9,94111.9,101636.2,81077.4,502.1,812.6,824.9,105996.9,1127.8,660,502.1,812.6,824.9,9602.7,888654.7
2024-11-03,23887.5,37545.6,28988.1,4833,49034.8,28696.9,31886.9,34436.3,27470.6,170.1,275.3,279.5,35913.8,382.1,223.6,170.1,275.3,279.5,3253.6,301093.3
2024-11-04,42557.4,66890.5,51644.6,8610.4,87359.5,51125.9,56809.1,61351,48941,303.1,490.5,497.9,63983.3,680.8,398.4,303.1,490.5,497.9,5796.5,536421.8
2024-11-05,34819.7,54728.6,42254.7,7044.9,71476,41830.3,46480.2,50196.3,40042.7,248,401.3,407.4,52350,557,325.9,248,401.3,407.4,4742.6,438890.5
2024-11-06,20294.9,25338.6,21034.8,10656.7,55911.3,40984.2,23138.3,49181,23339.2,144.5,185.8,202.8,79189.4,435.7,319.3,144.5,185.8,202.8,15920.7,267841
2024-11-07,101983.6,127328.2,105701.6,53550.9,280958.3,205948.5,116271.8,247138.2,117281.1,726.4,933.7,1019.1,397932.4,2189.5,1604.7,726.4,933.7,1019.1,80002.9,1345920.3
2024-11-08,92472.4,115453.3,95843.6,48556.6,254755.6,186741.3,105428,224089.6,106343.2,658.6,846.6,924.1,360820.4,1985.3,1455.1,658.6,846.6,924.1,72541.7,1220396.9
2024-11-09,882.3,1101.6,914.5,463.3,2430.7,1781.8,1005.9,2138.1,1014.7,6.3,8.1,8.8,3442.7,18.9,13.9,6.3,8.1,8.8,692.1,11644.2
2024-11-10,29541.7,36883.3,30618.7,15512.1,81385.5,59657.3,33680.6,71588.8,33973,210.4,270.5,295.2,115269.5,634.2,464.8,210.4,270.5,295.2,23174.5,389874.3
2024-11-11,29533.2,36872.7,30609.9,15507.7,81362.1,59640.2,33670.9,71568.2,33963.2,210.3,270.4,295.1,115236.4,634,464.7,210.3,270.4,295.1,23167.9,389762.1
2024-11-12,24163.5,30168.6,25044.5,12688.1,66569,48796.5,27548.9,58555.8,27788.1,172.1,221.2,241.5,94284.3,518.8,380.2,172.1,221.2,241.5,18955.5,318896.2
2024-11-13,52544.4,47237.9,46106.7,36046.5,140862,66804.5,50717.4,80165.4,60426.1,374.2,346.4,444.5,267.9,1097.7,520.5,374.2,346.4,444.5,34602.5,765612
2024-11-14,104568.8,94008.2,91757.1,71736.3,280329.8,132947.8,100932.8,159537.4,120254.1,744.8,689.3,884.7,533.1,2184.6,1035.9,744.8,689.3,884.7,68862.5,1523646.7
2024-11-15,50502.4,45402,44314.8,34645.6,135387.5,64208.2,48746.3,77049.9,58077.7,359.7,332.9,427.2,257.4,1055.1,500.3,359.7,332.9,427.2,33257.7,735857.5
2024-11-16,37021.4,33282.6,32485.6,25397.4,99247.6,47068.7,35734.1,56482.4,42574.6,263.7,244.1,313.2,188.7,773.4,366.8,263.7,244.1,313.2,24380,539429.9
2024-11-17,33114.6,29770.3,29057.4,22717.3,88774.1,42101.6,31963.1,50521.9,38081.8,235.8,218.3,280.1,168.8,691.8,328.1,235.8,218.3,280.1,21807.2,482504.6
2024-11-18,2665.8,2396.6,2339.2,1828.8,7146.5,3389.3,2573.1,4067.1,3065.7,19,17.6,22.6,13.6,55.7,26.4,19,17.6,22.6,1755.5,38842.6
2024-11-19,2181.1,1960.8,1913.9,1496.3,5847.1,2773,2105.3,3327.6,2508.3,15.5,14.4,18.5,11.1,45.6,21.6,15.5,14.4,18.5,1436.3,31780.3
2024-11-20,30804.2,58084,38531.9,31850.1,88611.4,72717.8,42385.1,87261.4,35424.8,219.4,425.9,371.5,236.7,690.5,566.6,219.4,425.9,371.5,2849.4,495400.9
2024-11-21,63439.4,119620.6,79354.1,65593.4,182489.8,149758,87289.5,179709.6,72955.3,451.8,877.1,765.1,487.4,1422.1,1166.9,451.8,877.1,765.1,5868.3,1020248.4
2024-11-22,30905.2,58274.4,38658.2,31954.5,88901.8,72956.2,42524,87547.4,35540.9,220.1,427.3,372.7,237.5,692.8,568.5,220.1,427.3,372.7,2858.8,497024.8
2024-11-23,22322.8,42091.6,27922.8,23080.8,64213.8,52696.3,30715.1,63235.5,25671.2,159,308.6,269.2,171.5,500.4,410.6,159,308.6,269.2,2064.9,359001.1
2024-11-24,52345.1,98701.3,65476.7,54122.4,150576,123568.3,72024.3,148282,60196.8,372.8,723.7,631.3,402.2,1173.4,962.8,372.8,723.7,631.3,4842,841827.3
2024-11-25,29014.2,54708.8,36292.8,29999.3,83462.2,68492.2,39922.1,82190.7,33366.3,206.6,401.2,349.9,222.9,650.4,533.7,206.6,401.2,349.9,2683.9,466613.5
2024-11-26,23738.9,44761.8,29694.1,24544.9,68287.3,56039.1,32663.5,67246.9,27299.7,169.1,328.2,286.3,182.4,532.2,436.7,169.1,328.2,286.3,2195.9,381774.6
2024-11-27,30015.8,76287.1,77151.4,63118.7,132315.8,84064.3,84866.6,100877.1,34518.2,213779.8,559.4,743.8,469,1031.1,655,213779.8,559.4,743.8,18780.3,719241.5
2024-11-28,11974.4,30433.7,30778.5,25180.3,52785.5,33536.3,33856.3,40243.5,13770.5,85284.4,223.2,296.7,187.1,411.3,261.3,85284.4,223.2,296.7,7492.1,286931.3
2024-11-29,52699.7,133939.7,135457.2,110819.5,232311,147594.2,149002.9,177113.1,60604.7,375339.8,982.1,1306,823.5,1810.4,1150,375339.8,982.1,1306,32973.1,1262794.8
2024-11-30,40523.1,102992.1,104159,85214,178634.1,113491.7,114574.9,136190,46601.6,288615.3,755.2,1004.2,633.2,1392.1,884.3,288615.3,755.2,1004.2,25354.5,971018.3
2024-12-01,17339.1,44068.3,44567.6,36461.4,76434.1,48560.9,49024.4,58273.1,19939.9,123492.9,323.1,429.7,270.9,595.6,378.4,123492.9,323.1,429.7,10848.7,415480
2024-12-02,10865.8,27616.1,27929,22849.1,47898.7,30431.5,30721.9,36517.8,12495.7,77388.8,202.5,269.3,169.8,373.3,237.1,77388.8,202.5,269.3,6798.5,260367.3
2024-12-03,8890.2,22595,22851,18694.7,39189.8,24898.5,25136.1,29878.2,10223.7,63318.1,165.7,220.3,138.9,305.4,194,63318.1,165.7,220.3,5562.4,213027.8
2024-12-04,4584.8,12517,2540.7,1893,23844,9335.5,2794.8,11202.6,5272.6,32.7,91.8,24.5,14.1,185.8,72.7,32.7,91.8,24.5,13212.8,94391.8
2024-12-05,6715.7,18334.5,3721.6,2772.8,34926.1,13674.4,4093.7,16409.2,7723.1,47.8,134.4,35.9,20.6,272.2,106.5,47.8,134.4,35.9,19353.7,138262.5
2024-12-06,74648.3,203796,41366.9,30821,388219,151996.6,45503.5,182395.9,85845.6,531.7,1494.4,398.8,229,3025.3,1184.3,531.7,1494.4,398.8,215125.3,1536849.1
2024-12-07,29095.8,79433.9,16123.6,12013.2,151316.7,59243.9,17736,71092.7,33460.2,207.2,582.5,155.5,89.3,1179.2,461.6,207.2,582.5,155.5,83849.7,599020
2024-12-08,64084.9,174956.9,35513.1,26459.6,333282.4,130487.6,39064.4,156585.2,73697.6,456.4,1282.9,342.4,196.6,2597.2,1016.7,456.4,1282.9,342.4,184683.1,1319370.7
2024-12-09,6938.8,18943.5,3845.2,2864.9,36086.2,14128.6,4229.7,16954.3,7979.6,49.4,138.9,37.1,21.3,281.2,110.1,49.4,138.9,37.1,19996.6,142855
2024-12-10,5677.2,15499.2,3146.1,2344,29525.1,11559.7,3460.7,13871.7,6528.8,40.4,113.7,30.3,17.4,230.1,90.1,40.4,113.7,30.3,16360.8,116881.4
2024-12-11,65717.2,31113.5,76548.6,4854,166415.6,37501,84203.5,45001.2,75574.7,468.1,228.1,738,36069.8,1296.8,292.2,468.1,228.1,738,43366.9,948724.6
2024-12-12,28861.1,13664.2,33617.9,2131.7,73084.9,16469.4,36979.7,19763.2,33190.2,205.6,100.2,324.1,15840.8,569.5,128.3,205.6,100.2,324.1,19045.5,416652.4
2024-12-13,37584.3,17794.1,43778.9,2776.1,95174.8,21447.2,48156.8,25736.7,43222,267.7,130.5,422.1,20628.7,741.7,167.1,267.7,130.5,422.1,24802,542585.3
2024-12-14,95387.8,45161,111109.6,7045.6,241550.6,54432.4,122220.5,65318.9,109696,679.4,331.2,1071.2,52355,1882.4,424.1,679.4,331.2,1071.2,62946.7,1377064.8
2024-12-15,23738.6,11238.9,27651.2,1753.4,60113.3,13546.3,30416.3,16255.5,27299.4,169.1,82.4,266.6,13029.3,468.5,105.6,169.1,82.4,266.6,15665.2,342702.2
2024-12-16,16635.2,7875.9,19377,1228.7,42125.4,9492.8,21314.7,11391.3,19130.5,118.5,57.8,186.8,9130.5,328.3,74,118.5,57.8,186.8,10977.6,240154.3
2024-12-17,13610.6,6443.9,15853.9,1005.3,34466.2,7766.8,17439.3,9320.2,15652.2,96.9,47.3,152.9,7470.4,268.6,60.5,96.9,47.3,152.9,8981.7,196489.8
2024-12-18,43048.1,61371.4,32761.6,21653.4,145516.1,49722.2,36037.8,59666.6,49505.3,306.6,450,315.9,160.9,1134,387.4,306.6,450,315.9,-13151,909863.9
2024-12-19,29391.5,41901.9,22368.3,14784.1,99352.6,33948.3,24605.1,40738,33800.2,209.3,307.3,215.7,109.9,774.2,264.5,209.3,307.3,215.7,-8979,621219
2024-12-20,36476.3,52002.3,27760.2,18347.8,123301.4,42131.5,30536.2,50557.9,41947.7,259.8,381.3,267.6,136.3,960.9,328.3,259.8,381.3,267.6,-11143.4,770962.8
2024-12-21,53630.1,76457.7,40815.1,26976.2,181286.9,61944.9,44896.6,74333.9,61674.7,382,560.6,393.5,200.5,1412.7,482.7,382,560.6,393.5,-16383.8,1133526.8
2024-12-22,144.5,206,110,72.7,488.5,166.9,121,200.3,166.2,1,1.5,1.1,0.5,3.8,1.3,1,1.5,1.1,-44.2,3054.7
2024-12-23,30738.9,43822.8,23393.7,15461.8,103907.1,35504.6,25733.1,42605.5,35349.7,218.9,321.3,225.5,114.9,809.7,276.6,218.9,321.3,225.5,-9390.6,649696.6
2024-12-24,25150,35855,19140.3,12650.6,85014.9,29049.2,21054.3,34859.1,28922.5,179.1,262.9,184.5,94,662.5,226.3,179.1,262.9,184.5,-7683.2,531570
2024-12-25,75182.5,87454.7,55171.9,33803.5,233264.1,159562.6,60689.1,191475.1,86459.9,535.5,641.3,531.9,251.2,1817.8,1243.3,535.5,641.3,531.9,49324.5,1077895.6
2024-12-26,84458.5,98244.8,61979,37974.1,262044.1,179249.3,68176.9,215099.1,97127.3,601.5,720.4,597.6,282.2,2042.1,1396.7,601.5,720.4,597.6,55410.1,1210885.5
2024-12-27,34927.8,40629.2,25631.4,15704.2,108368.4,74128.6,28194.6,88954.3,40167,248.8,297.9,247.1,116.7,844.5,577.6,248.8,297.9,247.1,22914.9,500762
2024-12-28,19796.4,23027.8,14527.4,8900.8,61421,42014.6,15980.1,50417.5,22765.8,141,168.9,140.1,66.1,478.6,327.4,141,168.9,140.1,12987.7,283821.8
2024-12-29,16241,18892,11918.3,7302.3,50389.9,34468.8,13110.1,41362.6,18677.1,115.7,138.5,114.9,54.3,392.7,268.6,115.7,138.5,114.9,10655.1,232847.7
2024-12-30,22257.8,25891,16333.7,10007.6,69058,47238.6,17967.1,56686.4,25596.5,158.5,189.9,157.5,74.4,538.2,368.1,158.5,189.9,157.5,14602.6,319111.9
2024-12-31,18211,21183.6,13363.9,8188,56502,38649.8,14700.3,46379.7,20942.6,129.7,155.3,128.8,60.8,440.3,301.2,129.7,155.3,128.8,11947.5,261091.5
